"rural","hh_size","hh_s10q01.Kerosene.stove","Butane.Gas.Stove","Electric.Stove","Blanket.Gabi","Mattress.and...or.Bed","Wrist.watch...clock","Fixed.line.telephone","Mobile.telephone","Radio..radio.and.tape..tape","Television","CD..VCD..DVD...Video.Deck","Satellite.Dish","Sofa.set","Bicycle","Motorcycle","Cart..hand.pushed.","Cart..animal.drawn.","Sewing.machine","Weaving.equipment","Mitad.Electric","Mitad.power.saving..modern.","Refridgerator","Private.car","Jewels..Gold.and.silver.","Wardrobe","Shelf.for.storing.goods","Biogas.stove..pit.","Water.storage.pit","Mofer.and.Kember","Sickle..Machid.","Axe..Gejera.","Pick.Axe..Geso.","Plough..traditional.","Plough..modern.","Water.Pump","dist_road","dist_popcenter","dist_market","dist_borderpost","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","srtm","twi","anntot_avg","wetQ_avg","wetQ_avgstart","h2011_tot","h2011_wetQ","h2011_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2011_eviarea","h2011_evimax","h2011_grn","h2011_sen","LAT_DD_MOD","LON_DD_MOD","saq011","saq012","saq013","saq014","saq015","saq016","saq017","saq0112","saq0113","saq0115","qa_type1","qa_type2","qa_type3","qa_type5","fsrad3_lcmajRainfed Croplands","fsrad3_lcmajMosaic cropland(50-70%)/vegetation(20-50%)","fsrad3_lcmajMosaic Vegetation(50-70%)/cropland(20-50%)","fsrad3_lcmajOpen(15-40%)broadleaved decidious forest/woodland(<5m)","fsrad3_lcmajMosaic forest or shrubland(50-70%)/grassland(20-50%)","fsrad3_lcmajMosaic grassland(50-70%)/forest or shrubland(20-50%)","fsrad3_lcmajClosed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","fsrad3_lcmajClosed to open (>15%) herbaceous vegetation (grassland, savannas or lichens/mosses)","fsrad3_lcmajSparse (<15%) vegetation","fsrad3_lcmajClosed to open(>15%)grassland-fresh/brackish/saline water","fsrad3_lcmajBare areas","ssa_aez09Tropic-warm/arid","ssa_aez09Tropic-warm/semiarid","ssa_aez09Tropic-warm/subhumid","ssa_aez09Tropic-warm/humid","ssa_aez09Tropic-cool/arid","ssa_aez09Tropic-cool/semiarid","ssa_aez09Tropic-cool/subhumid","ssa_aez09Tropic-cool/humid","srtm_5_15Plains","srtm_5_15Mid-altitude Plains","srtm_5_15High-altitude Plains","srtm_5_15Platform(very low plateaus)","srtm_5_15Low Plateaus","srtm_5_15Mid-altitude Plateaus","srtm_5_15High Plateaus","srtm_5_15Hills","srtm_5_15Low Mountains","srtm_5_15Mid-altitude Mountains","srtm_5_15High Mountains","sq1No or Slight Constraint","sq1Moderate Constraint","sq1Severe Constraint","sq1Very Severe Constraint","sq1Mainly Non-Soil","sq1Water","sq2No or Slight Constraint","sq2Moderate Constraint","sq2Severe Constraint","sq2Very Severe Constraint","sq2Mainly Non-Soil","sq2Water","sq3No or Slight Constraint","sq3Moderate Constraint","sq3Severe Constraint","sq3Very Severe Constraint","sq3Mainly Non-Soil","sq3Water","sq4No or Slight Constraint","sq4Moderate Constraint","sq4Severe Constraint","sq4Very Severe Constraint","sq4Mainly Non-Soil","sq4Water","sq5No or Slight Constraint","sq5Moderate Constraint","sq5Severe Constraint","sq5Very Severe Constraint","sq5Mainly Non-Soil","sq5Water","sq6No or Slight Constraint","sq6Moderate Constraint","sq6Severe Constraint","sq6Very Severe Constraint","sq6Mainly Non-Soil","sq6Water","sq7No or Slight Constraint","sq7Moderate Constraint","sq7Severe Constraint","sq7Very Severe Constraint","sq7Mainly Non-Soil","sq7Water","zone_id101","zone_id102","zone_id103","zone_id104","zone_id105","zone_id201","zone_id203","zone_id301","zone_id302","zone_id303","zone_id304","zone_id305","zone_id306","zone_id307","zone_id308","zone_id309","zone_id310","zone_id312","zone_id401","zone_id402","zone_id403","zone_id404","zone_id405","zone_id406","zone_id407","zone_id408","zone_id409","zone_id410","zone_id411","zone_id412","zone_id413","zone_id414","zone_id417","zone_id418","zone_id419","zone_id501","zone_id502","zone_id509","zone_id602","zone_id603","zone_id604","zone_id606","zone_id701","zone_id702","zone_id703","zone_id704","zone_id705","zone_id706","zone_id707","zone_id708","zone_id709","zone_id710","zone_id711","zone_id712","zone_id713","zone_id714","zone_id715","zone_id716","zone_id717","zone_id718","zone_id719","zone_id720","zone_id721","zone_id1201","zone_id1202","zone_id1203","zone_id1204","zone_id1301","zone_id1501","poverty"
1,0.6,0,0,0,0.125,0.416666666666667,0.4,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.04,0.7,0.153846153846154,0.0833333333333333,0,0,0.00330578512396694,0.0892106492293321,0.156724320508295,0.206070287539936,0.652567585047212,0.710884353741497,0.623824451410658,0.645002461841457,0.486607142857143,0.52027027027027,0.484536082474227,0.53518574448807,0.305555555555556,0.782418952618454,0.64578313253012,0.75,0.807004470938897,0.554631828978622,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.4,0,0,0,0.25,0.25,0.4,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.3,0.0769230769230769,0,0,0,0.00413223140495868,0.0882765063054647,0.155665372396753,0.205870607028754,0.652567585047212,0.710884353741497,0.623824451410658,0.645002461841457,0.486607142857143,0.52027027027027,0.443298969072165,0.546662639685895,0.333333333333333,0.781795511221945,0.64578313253012,0.75,0.807004470938897,0.553444180522565,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.2,0,0,0,0.0625,0.0833333333333333,0.4,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.04,0.2,0.0769230769230769,0,0,0,0.00330578512396694,0.0873423633815974,0.157077303212143,0.206669329073482,0.65205018755659,0.707482993197279,0.617554858934169,0.648449039881832,0.488839285714286,0.521959459459459,0.54639175257732,0.535487768045908,0.305555555555556,0.782418952618454,0.64578313253012,0.75,0.80849478390462,0.553444180522565,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.4,0,0,0,0.1875,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.1,0.0769230769230769,0.0833333333333333,0.0333333333333333,0,0.00991735537190083,0.0742643624474545,0.15037063183904,0.208865814696486,0.649592549476135,0.656462585034014,0.573667711598746,0.75726243229936,0.607142857142857,0.603040540540541,0.618556701030928,0.644216248867412,0.333333333333333,0.779925187032419,0.643373493975904,0.75,0.80849478390462,0.546318289786223,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.4,0,0,0,0.25,0.25,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.08,0.2,0.153846153846154,0,0,0,0.0128099173553719,0.0761326482951892,0.149311683727497,0.207468051118211,0.650497995084724,0.656462585034014,0.576802507836991,0.752831117676022,0.600446428571429,0.598817567567568,0.618556701030928,0.639383871942012,0.333333333333333,0.77930174563591,0.642168674698795,0.75,0.806259314456036,0.54750593824228,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.733333333333333,0,0,0,0.375,0.25,0.2,0,0.285714285714286,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0.0833333333333333,0.24,1,0.153846153846154,0.166666666666667,0,0,0.012396694214876,0.0794021485287249,0.148252735615955,0.205870607028754,0.651532790065968,0.653061224489796,0.573667711598746,0.759231905465288,0.607142857142857,0.603885135135135,0.587628865979381,0.637873754152824,0.305555555555556,0.778054862842893,0.642168674698795,0.75,0.804023845007452,0.548693586698337,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.4,0,0,0,0.1875,0.166666666666667,0.4,0,0.142857142857143,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0.166666666666667,0.08,0.4,0.0769230769230769,0.0833333333333333,0,0,0.00743801652892562,0.0840728631480617,0.152135545358277,0.205670926517572,0.652179536929246,0.700680272108844,0.614420062695925,0.661250615460364,0.504464285714286,0.53125,0.56701030927835,0.581999395952884,0.305555555555556,0.779925187032419,0.644578313253012,0.75,0.805514157973174,0.551068883610451,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.266666666666667,0,0,0,0.0625,0.0833333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.5,0.0769230769230769,0.166666666666667,0,0,0.00495867768595041,0.0868752919196637,0.154253441581363,0.205670926517572,0.652438235674557,0.700680272108844,0.614420062695925,0.661250615460364,0.504464285714286,0.53125,0.463917525773196,0.559347629115071,0.305555555555556,0.781172069825436,0.644578313253012,0.75,0.806259314456036,0.553444180522565,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.333333333333333,0,0,0,0.0625,0.0833333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0,0,0,0,0.00661157024793389,0.085007006071929,0.152488528062125,0.20547124600639,0.652308886301901,0.700680272108844,0.614420062695925,0.661250615460364,0.504464285714286,0.53125,0.505154639175258,0.571126547870734,0.305555555555556,0.779925187032419,0.644578313253012,0.75,0.805514157973174,0.552256532066508,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.466666666666667,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.04,0.2,0,0.0833333333333333,0,0,0.00619834710743802,0.0859411489957964,0.15178256265443,0.204672523961661,0.652826283792524,0.700680272108844,0.614420062695925,0.661250615460364,0.504464285714286,0.53125,0.484536082474227,0.557837511325883,0.305555555555556,0.77930174563591,0.644578313253012,0.75,0.804023845007452,0.552256532066508,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.4,0,0,0,0.125,0.166666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0,0,0,0,0.00578512396694215,0.0868752919196637,0.151429579950582,0.204073482428115,0.65321433191049,0.700680272108844,0.614420062695925,0.661250615460364,0.504464285714286,0.53125,0.505154639175258,0.539716097855633,0.333333333333333,0.77930174563591,0.643373493975904,0.75,0.80327868852459,0.552256532066508,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.4,0,0,0,0.125,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.3,0,0.0833333333333333,0,0,0.00495867768595041,0.0868752919196637,0.15319449346982,0.205071884984026,0.652826283792524,0.700680272108844,0.614420062695925,0.661250615460364,0.504464285714286,0.53125,0.484536082474227,0.543340380549683,0.305555555555556,0.780548628428928,0.644578313253012,0.75,0.804769001490313,0.552256532066508,1,0.940298507462687,0.918787140027426,0.863636363636364,0.877742946708464,0.814814814814815,0.856960950764007,0.792592592592593,0.822485207100592,0.595942423619697,0.789854491712692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.6,0,0,0,0.25,0.166666666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0.166666666666667,0.12,0,0.153846153846154,0.166666666666667,0,0,0.123140495867769,0.420831387202242,0.241793152135545,0.561301916932907,0.360238002845686,0.534013605442177,0.467084639498433,0.847858197932053,0.845982142857143,0.841216216216216,0.350515463917526,0.721232256115977,0.361111111111111,0.672069825436409,0.744578313253012,0.85,0.678837555886736,0.692399049881235,1,0.895522388059702,0.859058357458479,0.806818181818182,0.865203761755486,0.691358024691358,0.782823995472552,0.822222222222222,0.816568047337278,0.675094400636795,0.844409810192245,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.133333333333333,0,0,0,0.125,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.04,0,0.0769230769230769,0,0,0,0.121900826446281,0.422699673049977,0.243558065654783,0.560902555910543,0.360496701590997,0.534013605442177,0.467084639498433,0.847858197932053,0.845982142857143,0.841216216216216,0.288659793814433,0.730292962851102,0.305555555555556,0.670199501246883,0.742168674698795,0.85,0.676602086438152,0.690023752969121,1,0.895522388059702,0.859058357458479,0.806818181818182,0.865203761755486,0.691358024691358,0.782823995472552,0.822222222222222,0.816568047337278,0.675094400636795,0.844409810192245,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.266666666666667,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.16,0,0.0769230769230769,0.0833333333333333,0,0,0.121074380165289,0.423633815973844,0.244264031062478,0.560503194888179,0.360626050963653,0.534013605442177,0.467084639498433,0.847858197932053,0.845982142857143,0.841216216216216,0.288659793814433,0.72938689217759,0.305555555555556,0.668952618453865,0.740963855421687,0.85,0.675111773472429,0.688836104513064,1,0.895522388059702,0.859058357458479,0.806818181818182,0.865203761755486,0.691358024691358,0.782823995472552,0.822222222222222,0.816568047337278,0.675094400636795,0.844409810192245,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.4,0,0,0,0.125,0.166666666666667,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.12,0,0.153846153846154,0.0833333333333333,0,0,0.124793388429752,0.427837459131247,0.241793152135545,0.565095846645367,0.35752166601992,0.530612244897959,0.460815047021944,0.850320039389463,0.852678571428571,0.845439189189189,0.309278350515464,0.719722138326789,0.305555555555556,0.670822942643391,0.745783132530121,0.85,0.682563338301043,0.693586698337292,1,0.895522388059702,0.859058357458479,0.806818181818182,0.865203761755486,0.691358024691358,0.782823995472552,0.822222222222222,0.816568047337278,0.675094400636795,0.844409810192245,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.4,0,0,0,0.1875,0.0833333333333333,0.2,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.16,0.1,0.153846153846154,0.0833333333333333,0,0,0.123553719008264,0.428304530593181,0.241793152135545,0.565694888178914,0.357262967274609,0.530612244897959,0.460815047021944,0.850320039389463,0.852678571428571,0.845439189189189,0.309278350515464,0.738145575354878,0.305555555555556,0.670822942643391,0.745783132530121,0.85,0.683308494783905,0.693586698337292,1,0.895522388059702,0.859058357458479,0.806818181818182,0.865203761755486,0.691358024691358,0.782823995472552,0.822222222222222,0.816568047337278,0.675094400636795,0.844409810192245,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.133333333333333,0,0,0,0.125,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.127685950413223,0.422232601588043,0.238969290504765,0.564696485623003,0.358039063510542,0.537414965986395,0.470219435736677,0.833579517479074,0.841517857142857,0.830236486486487,0.360824742268041,0.720024161884627,0.305555555555556,0.675187032418953,0.749397590361446,0.85,0.687034277198212,0.697149643705463,1,0.895522388059702,0.859058357458479,0.806818181818182,0.865203761755486,0.691358024691358,0.782823995472552,0.822222222222222,0.816568047337278,0.675094400636795,0.844409810192245,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
