"selection","x","not.reg","stunted","no.educ","filename","miss","iso2","year"
"region,sex","..ue Rural and Female",0.0121315990857925,0.193376711027697,0.639448555055559,"eghr61dt",0,"EG",2014
"region,sex","..ue Urban and Male",0.00178924964196211,0.247955731856664,0.416792474780239,"eghr61dt",0,"EG",2014
"region,sex","..ue Urban and Female",0.00372268355412602,0.254734861919616,0.458972609527688,"eghr61dt",0,"EG",2014
"region,sex","Frontier Governorates and Male",0.00688205754418706,0.119623223097732,0.451255184645339,"eghr61dt",0,"EG",2014
"region,sex","Frontier Governorates and Female",0.00335125349064514,0.10682379310965,0.519294752027138,"eghr61dt",0,"EG",2014
"region,sex","Urban Governorates and Male",0.00374946827156236,0.173158446225008,0.355360338404135,"eghr61dt",0,"EG",2014
"region,sex","Urban Governorates and Female",0.00170381586871825,0.140769006956672,0.407314165132739,"eghr61dt",0,"EG",2014
"region,shortAgeCat","..le Rural and Under 5",0.00430969119025644,0.14114345488714,1,"eghr61dt",0,"EG",2014
"region,shortAgeCat","..le Rural and 5 to 14",,0.37387867741695,0.793580987212479,"eghr61dt",1,"EG",2014
"region,shortAgeCat","..le Rural and 15 to 49",,,0.217702133506798,"eghr61dt",2,"EG",2014
"region,shortAgeCat","..le Rural and 50 or greater",,,0.731730406384367,"eghr61dt",2,"EG",2014
"region,shortAgeCat","..le Urban and Under 5",0.00448414383361161,0.148846943294873,1,"eghr61dt",0,"EG",2014
"region,shortAgeCat","..le Urban and 5 to 14",,0.840374660047876,0.762459989098087,"eghr61dt",1,"EG",2014
"region,shortAgeCat","..le Urban and 15 to 49",,0,0.122495374852711,"eghr61dt",1,"EG",2014
"region,shortAgeCat","..le Urban and 50 or greater",,,0.449316046784148,"eghr61dt",2,"EG",2014
"region,shortAgeCat","..ue Rural and Under 5",0.0109114979204167,0.208424719497228,1,"eghr61dt",0,"EG",2014
"region,shortAgeCat","..ue Rural and 5 to 14",,0.132524801285659,0.808720730005947,"eghr61dt",1,"EG",2014
"region,shortAgeCat","..ue Rural and 15 to 49",,,0.291773808628158,"eghr61dt",2,"EG",2014
"region,shortAgeCat","..ue Rural and 50 or greater",,,0.798844855412653,"eghr61dt",2,"EG",2014
"region,shortAgeCat","..ue Urban and Under 5",0.0026830222816857,0.251314307893682,1,"eghr61dt",0,"EG",2014
"region,shortAgeCat","..ue Urban and 5 to 14",,0,0.772159030969046,"eghr61dt",1,"EG",2014
"region,shortAgeCat","..ue Urban and 15 to 49",,,0.153470286409916,"eghr61dt",2,"EG",2014
"region,shortAgeCat","..ue Urban and 50 or greater",,,0.466330635722797,"eghr61dt",2,"EG",2014
"region,shortAgeCat","Frontier Governorates and Under 5",0.005150042399918,0.113480233280965,1,"eghr61dt",0,"EG",2014
"region,shortAgeCat","Frontier Governorates and 5 to 14",,0,0.790944296209294,"eghr61dt",1,"EG",2014
"region,shortAgeCat","Frontier Governorates and 15 to 49",,,0.166739433272798,"eghr61dt",2,"EG",2014
"region,shortAgeCat","Frontier Governorates and 50 or greater",,,0.632773383072253,"eghr61dt",2,"EG",2014
"region,shortAgeCat","Urban Governorates and Under 5",0.00276418549580574,0.157669579364548,1,"eghr61dt",0,"EG",2014
"region,shortAgeCat","Urban Governorates and 5 to 14",,0,0.791341697649651,"eghr61dt",1,"EG",2014
"region,shortAgeCat","Urban Governorates and 15 to 49",,,0.115173031378395,"eghr61dt",2,"EG",2014
"region,shortAgeCat","Urban Governorates and 50 or greater",,,0.374369888395411,"eghr61dt",2,"EG",2014
"sex","Male",0.00481132266919948,0.186394943755891,0.460309476299452,"eghr61dt",0,"EG",2014
"sex","Female",0.00725781815190296,0.164846125923398,0.530932311116726,"eghr61dt",0,"EG",2014
"sex,shortAgeCat","Male and Under 5",0.00481132266919948,0.186548565830372,1,"eghr61dt",0,"EG",2014
"sex,shortAgeCat","Male and 5 to 14",,0,0.792831988519703,"eghr61dt",1,"EG",2014
"sex,shortAgeCat","Male and 15 to 49",,,0.161317886829015,"eghr61dt",2,"EG",2014
"sex,shortAgeCat","Male and 50 or greater",,,0.483291954221815,"eghr61dt",2,"EG",2014
"sex,shortAgeCat","Female and Under 5",0.00725781815190296,0.164299739825127,1,"eghr61dt",0,"EG",2014
"sex,shortAgeCat","Female and 5 to 14",,0.431447628996182,0.790952407930305,"eghr61dt",1,"EG",2014
"sex,shortAgeCat","Female and 15 to 49",,0,0.248187705947656,"eghr61dt",1,"EG",2014
"sex,shortAgeCat","Female and 50 or greater",,,0.719400502100497,"eghr61dt",2,"EG",2014
"shortAgeCat","Under 5",0.00597366497281838,0.175939100014163,1,"eghr61dt",0,"EG",2014
"shortAgeCat","5 to 14",,0.303497178970542,0.791926842772487,"eghr61dt",1,"EG",2014
"shortAgeCat","15 to 49",,0,0.204420854955336,"eghr61dt",1,"EG",2014
"shortAgeCat","50 or greater",,,0.601646485068083,"eghr61dt",2,"EG",2014
"quintile","20%",,0.441323980296136,0.989472326696715,"ethr61dt",1,"ET",2011
"quintile","40%",,0.423700772337297,0.980046992464594,"ethr61dt",1,"ET",2011
"quintile","60%",,0.402125639046864,0.967873920456606,"ethr61dt",1,"ET",2011
"quintile","80%",,0.386195254417547,0.933686848715053,"ethr61dt",1,"ET",2011
"quintile","100%",,0.248339109454419,0.695596408465349,"ethr61dt",1,"ET",2011
"quintile,sex","20% and Male",,0.456836946602535,0.985739923879718,"ethr61dt",1,"ET",2011
"quintile,sex","20% and Female",,0.425474170241048,0.992999420985305,"ethr61dt",1,"ET",2011
"quintile,sex","40% and Male",,0.432018181272733,0.973897429573639,"ethr61dt",1,"ET",2011
"quintile,sex","40% and Female",,0.41533012187921,0.986020970470534,"ethr61dt",1,"ET",2011
"quintile,sex","60% and Male",,0.405613173888494,0.959723058705413,"ethr61dt",1,"ET",2011
"quintile,sex","60% and Female",,0.398044015984923,0.976210778780893,"ethr61dt",1,"ET",2011
"quintile,sex","80% and Male",,0.401743988182652,0.913990825802307,"ethr61dt",1,"ET",2011
"quintile,sex","80% and Female",,0.369277538650026,0.953269330025753,"ethr61dt",1,"ET",2011
"quintile,sex","100% and Male",,0.23424631189808,0.650982855926782,"ethr61dt",1,"ET",2011
"quintile,sex","100% and Female",,0.262618954961833,0.735570234213718,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","20% and Under 5",,0.443165677958506,1,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","20% and 5 to 14",,0.360771720162143,0.999963315926933,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","20% and 15 to 49",,,0.973296231578826,"ethr61dt",2,"ET",2011
"quintile,shortAgeCat","20% and 50 or greater",,,0.998084945401182,"ethr61dt",2,"ET",2011
"quintile,shortAgeCat","40% and Under 5",,0.421370820165866,1,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","40% and 5 to 14",,0.515783230357126,1,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","40% and 15 to 49",,,0.949615231555943,"ethr61dt",2,"ET",2011
"quintile,shortAgeCat","40% and 50 or greater",,,0.999361917645819,"ethr61dt",2,"ET",2011
"quintile,shortAgeCat","60% and Under 5",,0.406018531578063,1,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","60% and 5 to 14",,0.26840285350553,0.998721785352435,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","60% and 15 to 49",,,0.922849135094482,"ethr61dt",2,"ET",2011
"quintile,shortAgeCat","60% and 50 or greater",,,0.997296319609282,"ethr61dt",2,"ET",2011
"quintile,shortAgeCat","80% and Under 5",,0.389208063097768,1,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","80% and 5 to 14",,0.248963227303039,0.999268634248861,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","80% and 15 to 49",,,0.848209246141866,"ethr61dt",2,"ET",2011
"quintile,shortAgeCat","80% and 50 or greater",,,0.988205710822484,"ethr61dt",2,"ET",2011
"quintile,shortAgeCat","100% and Under 5",,0.251837567080658,1,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","100% and 5 to 14",,0.0353123375789867,0.980766670829477,"ethr61dt",1,"ET",2011
"quintile,shortAgeCat","100% and 15 to 49",,,0.47852446217309,"ethr61dt",2,"ET",2011
"quintile,shortAgeCat","100% and 50 or greater",,,0.847760094899691,"ethr61dt",2,"ET",2011
"region","Addis Ababa",,0.166980456955065,0.610592290046149,"ethr61dt",1,"ET",2011
"region","Affar",,0.437540076849572,0.933010216606161,"ethr61dt",1,"ET",2011
"region","Amhara",,0.452406314133802,0.93323864810328,"ethr61dt",1,"ET",2011
"region","Benishangul-gumuz",,0.437351021420456,0.923877964715131,"ethr61dt",1,"ET",2011
"region","Dire Dawa",,0.327558006228508,0.778087611935938,"ethr61dt",1,"ET",2011
"region","Gambela",,0.225335867990016,0.839772653855826,"ethr61dt",1,"ET",2011
"region","Harari",,0.247951350406375,0.77215053660377,"ethr61dt",1,"ET",2011
"region","Oromiya",,0.360670092677839,0.919052902063099,"ethr61dt",1,"ET",2011
"region","Snnp",,0.398703490922477,0.934382755140987,"ethr61dt",1,"ET",2011
"region","Somali",,0.289089029863891,0.950789202784859,"ethr61dt",1,"ET",2011
"region","Tigray",,0.458406803290555,0.907747413333263,"ethr61dt",1,"ET",2011
"region,sex","Addis Ababa and Male",,0.186134650715967,0.552725450263999,"ethr61dt",1,"ET",2011
"region,sex","Addis Ababa and Female",,0.147380798992045,0.659496488738319,"ethr61dt",1,"ET",2011
"region,sex","Affar and Male",,0.435047322112882,0.911639731523884,"ethr61dt",1,"ET",2011
"region,sex","Affar and Female",,0.440404282296293,0.955228611633809,"ethr61dt",1,"ET",2011
"region,sex","Amhara and Male",,0.470205232942241,0.928658648075741,"ethr61dt",1,"ET",2011
"region,sex","Amhara and Female",,0.434043341572322,0.937691795421734,"ethr61dt",1,"ET",2011
"region,sex","Benishangul-gumuz and Male",,0.438892084239869,0.907963050673774,"ethr61dt",1,"ET",2011
"region,sex","Benishangul-gumuz and Female",,0.435765376442461,0.93955255442671,"ethr61dt",1,"ET",2011
"region,sex","Dire Dawa and Male",,0.320108064542408,0.720816285416242,"ethr61dt",1,"ET",2011
"region,sex","Dire Dawa and Female",,0.334406053938971,0.831087093720968,"ethr61dt",1,"ET",2011
"region,sex","Gambela and Male",,0.260080604984284,0.77828158346117,"ethr61dt",1,"ET",2011
"region,sex","Gambela and Female",,0.190489154247872,0.90073849057772,"ethr61dt",1,"ET",2011
"region,sex","Harari and Male",,0.231296158615376,0.727083491584309,"ethr61dt",1,"ET",2011
"region,sex","Harari and Female",,0.265884759184156,0.815639482838721,"ethr61dt",1,"ET",2011
"region,sex","Oromiya and Male",,0.361743798242947,0.902943989814896,"ethr61dt",1,"ET",2011
"region,sex","Oromiya and Female",,0.359495696023445,0.935212660160645,"ethr61dt",1,"ET",2011
"region,sex","Snnp and Male",,0.404344391894536,0.914953909985081,"ethr61dt",1,"ET",2011
"region,sex","Snnp and Female",,0.392966071650955,0.952174928653016,"ethr61dt",1,"ET",2011
"region,sex","Somali and Male",,0.310195956318692,0.927100583210899,"ethr61dt",1,"ET",2011
"region,sex","Somali and Female",,0.26313879726987,0.97504422376292,"ethr61dt",1,"ET",2011
"region,sex","Tigray and Male",,0.482117411413873,0.904174924809215,"ethr61dt",1,"ET",2011
"region,sex","Tigray and Female",,0.434145048754641,0.911021113596946,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Addis Ababa and Under 5",,0.166193803741062,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Addis Ababa and 5 to 14",,0.201881299023481,0.972720657270754,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Addis Ababa and 15 to 49",,,0.419694699840436,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Addis Ababa and 50 or greater",,,0.770195494313784,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Affar and Under 5",,0.440449130550477,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Affar and 5 to 14",,0.179432329855396,0.996768064761785,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Affar and 15 to 49",,,0.846649192645107,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Affar and 50 or greater",,,0.980160920536539,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Amhara and Under 5",,0.453140629811025,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Amhara and 5 to 14",,0.422366358767376,0.994865578689489,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Amhara and 15 to 49",,,0.860192369237784,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Amhara and 50 or greater",,,0.990077161163873,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Benishangul-gumuz and Under 5",,0.441918549609829,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Benishangul-gumuz and 5 to 14",,0.296833044106035,0.999457791044781,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Benishangul-gumuz and 15 to 49",,,0.835889057356052,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Benishangul-gumuz and 50 or greater",,,0.980057032222841,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Dire Dawa and Under 5",,0.324272341538504,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Dire Dawa and 5 to 14",,0.513581265212715,0.987905242869811,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Dire Dawa and 15 to 49",,,0.576605699420177,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Dire Dawa and 50 or greater",,,0.894131781564124,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Gambela and Under 5",,0.228257723636879,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Gambela and 5 to 14",,0.133925099316035,0.998826582434329,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Gambela and 15 to 49",,,0.699145473784977,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Gambela and 50 or greater",,,0.973345904728552,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Harari and Under 5",,0.250604849361363,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Harari and 5 to 14",,0,0.985853009922531,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Harari and 15 to 49",,,0.571693598540337,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Harari and 50 or greater",,,0.838304704421993,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Oromiya and Under 5",,0.363812195391525,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Oromiya and 5 to 14",,0.190953179475408,0.998259161819688,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Oromiya and 15 to 49",,,0.815081226670344,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Oromiya and 50 or greater",,,0.97613879515872,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Snnp and Under 5",,0.399376365082087,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Snnp and 5 to 14",,0.380969584503554,0.997649816616117,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Snnp and 15 to 49",,,0.840897664686884,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Snnp and 50 or greater",,,0.974110316613045,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Somali and Under 5",,0.291025477868513,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Somali and 5 to 14",,0.177971806531913,0.999067788363021,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Somali and 15 to 49",,,0.880412736565581,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Somali and 50 or greater",,,0.952530222413731,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Tigray and Under 5",,0.457726746575986,1,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Tigray and 5 to 14",,0.511297720019774,0.994520629994111,"ethr61dt",1,"ET",2011
"region,shortAgeCat","Tigray and 15 to 49",,,0.794991462015283,"ethr61dt",2,"ET",2011
"region,shortAgeCat","Tigray and 50 or greater",,,0.98732716262824,"ethr61dt",2,"ET",2011
"sex","Male",,0.397755507722343,0.898962091490467,"ethr61dt",1,"ET",2011
"sex","Female",,0.382635150900565,0.927121070416557,"ethr61dt",1,"ET",2011
"sex,shortAgeCat","Male and Under 5",,0.398767261476213,1,"ethr61dt",1,"ET",2011
"sex,shortAgeCat","Male and 5 to 14",,0.360964153968942,0.996822998190448,"ethr61dt",1,"ET",2011
"sex,shortAgeCat","Male and 15 to 49",,,0.771840475096876,"ethr61dt",2,"ET",2011
"sex,shortAgeCat","Male and 50 or greater",,,0.953364837437244,"ethr61dt",2,"ET",2011
"sex,shortAgeCat","Female and Under 5",,0.385065927068356,1,"ethr61dt",1,"ET",2011
"sex,shortAgeCat","Female and 5 to 14",,0.257757071255014,0.996048436576011,"ethr61dt",1,"ET",2011
"sex,shortAgeCat","Female and 15 to 49",,,0.842903198564091,"ethr61dt",2,"ET",2011
"sex,shortAgeCat","Female and 50 or greater",,,0.988260161399356,"ethr61dt",2,"ET",2011
"shortAgeCat","Under 5",,0.392088544696148,1,"ethr61dt",1,"ET",2011
"shortAgeCat","5 to 14",,0.319440691442794,0.996442450271566,"ethr61dt",1,"ET",2011
"shortAgeCat","15 to 49",,,0.80932941923746,"ethr61dt",2,"ET",2011
"shortAgeCat","50 or greater",,,0.971311223628168,"ethr61dt",2,"ET",2011
"quintile","20%",0.0362492370508538,0.267253627041244,0.728345732540879,"gahr60dt",0,"GA",2012
"quintile","40%",0.0282206889393463,0.152601441158891,0.563904388095561,"gahr60dt",0,"GA",2012
"quintile","60%",0.0431009978068728,0.0887378516260027,0.49362687130853,"gahr60dt",0,"GA",2012
"quintile","80%",0.0465327872093134,0.0929475579354454,0.440554074801197,"gahr60dt",0,"GA",2012
"quintile","100%",0.0134547043604581,0.0484424195069629,0.340856859219433,"gahr60dt",0,"GA",2012
"quintile,sex","20% and Male",0.038218403769544,0.281309433057309,0.691326283271261,"gahr60dt",0,"GA",2012
"quintile,sex","20% and Female",0.0342539366487032,0.252713674772675,0.76166867620245,"gahr60dt",0,"GA",2012
"quintile,sex","40% and Male",0.0224244837528953,0.143601849250884,0.541453929918345,"gahr60dt",0,"GA",2012
"quintile,sex","40% and Female",0.0340606138326998,0.16231860537991,0.585807037460418,"gahr60dt",0,"GA",2012
"quintile,sex","60% and Male",0.037649614109147,0.112776263600738,0.47573788902805,"gahr60dt",0,"GA",2012
"quintile,sex","60% and Female",0.0488965578542039,0.0647180296062893,0.51020931990449,"gahr60dt",0,"GA",2012
"quintile,sex","80% and Male",0.049406558668056,0.103668954841622,0.44005613255709,"gahr60dt",0,"GA",2012
"quintile,sex","80% and Female",0.043146520405504,0.081591696876969,0.441034180271292,"gahr60dt",0,"GA",2012
"quintile,sex","100% and Male",0.0104251474969207,0.0607388158243404,0.346937892354455,"gahr60dt",0,"GA",2012
"quintile,sex","100% and Female",0.0171020281484773,0.0352905009640626,0.335217503919173,"gahr60dt",0,"GA",2012
"quintile,shortAgeCat","20% and Under 5",0.0362492370508538,0.266235509726797,1,"gahr60dt",0,"GA",2012
"quintile,shortAgeCat","20% and 5 to 14",,0.344486863723356,0.958630538557021,"gahr60dt",1,"GA",2012
"quintile,shortAgeCat","20% and 15 to 49",,,0.404015845307861,"gahr60dt",2,"GA",2012
"quintile,shortAgeCat","20% and 50 or greater",,,0.772192317954892,"gahr60dt",2,"GA",2012
"quintile,shortAgeCat","40% and Under 5",0.0282206889393463,0.15553256531978,1,"gahr60dt",0,"GA",2012
"quintile,shortAgeCat","40% and 5 to 14",,0,0.902757171248126,"gahr60dt",1,"GA",2012
"quintile,shortAgeCat","40% and 15 to 49",,,0.234372663226867,"gahr60dt",2,"GA",2012
"quintile,shortAgeCat","40% and 50 or greater",,,0.598231514633167,"gahr60dt",2,"GA",2012
"quintile,shortAgeCat","60% and Under 5",0.0431009978068728,0.0892341292399087,1,"gahr60dt",0,"GA",2012
"quintile,shortAgeCat","60% and 5 to 14",,0.0619481385886775,0.850355857520283,"gahr60dt",1,"GA",2012
"quintile,shortAgeCat","60% and 15 to 49",,,0.197709632259386,"gahr60dt",2,"GA",2012
"quintile,shortAgeCat","60% and 50 or greater",,,0.434220187859897,"gahr60dt",2,"GA",2012
"quintile,shortAgeCat","80% and Under 5",0.0465327872093134,0.0930237576795968,1,"gahr60dt",0,"GA",2012
"quintile,shortAgeCat","80% and 5 to 14",,0,0.784379570033784,"gahr60dt",1,"GA",2012
"quintile,shortAgeCat","80% and 15 to 49",,,0.136267607547231,"gahr60dt",2,"GA",2012
"quintile,shortAgeCat","80% and 50 or greater",,,0.415840714757512,"gahr60dt",2,"GA",2012
"quintile,shortAgeCat","100% and Under 5",0.0134547043604581,0.0498730079093708,1,"gahr60dt",0,"GA",2012
"quintile,shortAgeCat","100% and 5 to 14",,0,0.696250247138813,"gahr60dt",1,"GA",2012
"quintile,shortAgeCat","100% and 15 to 49",,,0.0457660212275633,"gahr60dt",2,"GA",2012
"quintile,shortAgeCat","100% and 50 or greater",,,0.187970590024747,"gahr60dt",2,"GA",2012
"region","Estuaire",0.0715819638606683,0.120569224055836,0.495087638584046,"gahr60dt",0,"GA",2012
"region","Haut-ogooué",0.0100913618881226,0.188019309896953,0.580886013741331,"gahr60dt",0,"GA",2012
"region","Libreville-port-gentil",0.0352705072968594,0.0842415767862772,0.436758174602766,"gahr60dt",0,"GA",2012
"region","Moyen-ogooué",0.0524683137734878,0.229407088470414,0.607290109467245,"gahr60dt",0,"GA",2012
"region","Ngounié",0.0120067438620278,0.235015765441864,0.68362178335207,"gahr60dt",0,"GA",2012
"region","Nyanga",0.0360293851310317,0.199946267579952,0.664701372679842,"gahr60dt",0,"GA",2012
"region","Ogooué Maritime",0.0137233009884931,0.209774236636218,0.665211314088044,"gahr60dt",0,"GA",2012
"region","Ogooué-ivindo",0.0373291932725308,0.296977662613889,0.694895955766842,"gahr60dt",0,"GA",2012
"region","Ogooué-lolo",0.0339361142303256,0.233277387207761,0.718616256153324,"gahr60dt",0,"GA",2012
"region","Woleu-ntem",0.0314502910635398,0.139026009389762,0.568772178714438,"gahr60dt",0,"GA",2012
"region,sex","Estuaire and Male",0.0495050606187306,0.131277731689877,0.479032810162382,"gahr60dt",0,"GA",2012
"region,sex","Estuaire and Female",0.0918937643951519,0.110599291018357,0.510758781321143,"gahr60dt",0,"GA",2012
"region,sex","Haut-ogooué and Male",0.013639818757842,0.223017407735068,0.578482542413582,"gahr60dt",0,"GA",2012
"region,sex","Haut-ogooué and Female",0.00687553919729208,0.15408152302912,0.583020798135756,"gahr60dt",0,"GA",2012
"region,sex","Libreville-port-gentil and Male",0.0328500320683478,0.100722655040103,0.432893120085469,"gahr60dt",0,"GA",2012
"region,sex","Libreville-port-gentil and Female",0.0381784332183885,0.0655882049897059,0.440436365438627,"gahr60dt",0,"GA",2012
"region,sex","Moyen-ogooué and Male",0.0663136907989981,0.256418881260972,0.572641302302579,"gahr60dt",0,"GA",2012
"region,sex","Moyen-ogooué and Female",0.0387958600095025,0.20388528472477,0.638618145868038,"gahr60dt",0,"GA",2012
"region,sex","Ngounié and Male",0.0152703764933896,0.230320355227399,0.643010196916136,"gahr60dt",0,"GA",2012
"region,sex","Ngounié and Female",0.00866502671307427,0.239734755237167,0.719757608696826,"gahr60dt",0,"GA",2012
"region,sex","Nyanga and Male",0.0436453371008844,0.219196135805107,0.621483967149535,"gahr60dt",0,"GA",2012
"region,sex","Nyanga and Female",0.0283830682227234,0.182016116041867,0.702264340007133,"gahr60dt",0,"GA",2012
"region,sex","Ogooué Maritime and Male",0.0138884329513739,0.241598504917243,0.616260845326476,"gahr60dt",0,"GA",2012
"region,sex","Ogooué Maritime and Female",0.0135428876090541,0.170011956190581,0.715488603820937,"gahr60dt",0,"GA",2012
"region,sex","Ogooué-ivindo and Male",0.033651887884198,0.296296318086908,0.659729011472168,"gahr60dt",0,"GA",2012
"region,sex","Ogooué-ivindo and Female",0.0406489178456062,0.297531892406829,0.726698348627676,"gahr60dt",0,"GA",2012
"region,sex","Ogooué-lolo and Male",0.0393763459596261,0.219314097543461,0.693120649879501,"gahr60dt",0,"GA",2012
"region,sex","Ogooué-lolo and Female",0.0275465233786848,0.249421210415967,0.743505572025292,"gahr60dt",0,"GA",2012
"region,sex","Woleu-ntem and Male",0.0339785058140373,0.0889346640547566,0.525510360193185,"gahr60dt",0,"GA",2012
"region,sex","Woleu-ntem and Female",0.0289330304964936,0.188158731877719,0.608518391046139,"gahr60dt",0,"GA",2012
"region,shortAgeCat","Estuaire and Under 5",0.0715819638606683,0.116109985620712,1,"gahr60dt",0,"GA",2012
"region,shortAgeCat","Estuaire and 5 to 14",,0.511645352734117,0.844863560647482,"gahr60dt",1,"GA",2012
"region,shortAgeCat","Estuaire and 15 to 49",,,0.171279517655101,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Estuaire and 50 or greater",,,0.516142496063773,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Haut-ogooué and Under 5",0.0100913618881226,0.189386486433687,1,"gahr60dt",0,"GA",2012
"region,shortAgeCat","Haut-ogooué and 5 to 14",,0.0868923960280466,0.893053372658335,"gahr60dt",1,"GA",2012
"region,shortAgeCat","Haut-ogooué and 15 to 49",,,0.19108443899914,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Haut-ogooué and 50 or greater",,,0.596225734022194,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Libreville-port-gentil and Under 5",0.0352705072968594,0.0858303706539091,1,"gahr60dt",0,"GA",2012
"region,shortAgeCat","Libreville-port-gentil and 5 to 14",,0,0.780878759941139,"gahr60dt",1,"GA",2012
"region,shortAgeCat","Libreville-port-gentil and 15 to 49",,,0.148708815213738,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Libreville-port-gentil and 50 or greater",,,0.363862674458877,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Moyen-ogooué and Under 5",0.0524683137734878,0.23086359992061,1,"gahr60dt",0,"GA",2012
"region,shortAgeCat","Moyen-ogooué and 5 to 14",,0.149202262488231,0.86847853984674,"gahr60dt",1,"GA",2012
"region,shortAgeCat","Moyen-ogooué and 15 to 49",,,0.244234861688568,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Moyen-ogooué and 50 or greater",,,0.671995252632965,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Ngounié and Under 5",0.0120067438620278,0.233419791289858,1,"gahr60dt",0,"GA",2012
"region,shortAgeCat","Ngounié and 5 to 14",,0.490074948253397,0.923444011294937,"gahr60dt",1,"GA",2012
"region,shortAgeCat","Ngounié and 15 to 49",,,0.348414622771485,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Ngounié and 50 or greater",,,0.806374516636622,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Nyanga and Under 5",0.0360293851310317,0.201119076077996,1,"gahr60dt",0,"GA",2012
"region,shortAgeCat","Nyanga and 5 to 14",,0.131194360690044,0.916489616653128,"gahr60dt",1,"GA",2012
"region,shortAgeCat","Nyanga and 15 to 49",,,0.272918463800807,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Nyanga and 50 or greater",,,0.818893188344286,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Ogooué Maritime and Under 5",0.0137233009884931,0.211121466005295,1,"gahr60dt",0,"GA",2012
"region,shortAgeCat","Ogooué Maritime and 5 to 14",,0.123541922543482,0.907270594712525,"gahr60dt",1,"GA",2012
"region,shortAgeCat","Ogooué Maritime and 15 to 49",,,0.345229950026941,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Ogooué Maritime and 50 or greater",,,0.7427316847342,"gahr60dt",2,"GA",2012
"region,shortAgeCat","Ogooué-ivindo and Under 5",0.0373291932725308,0.296772102739339,1,"gahr60dt",0,"GA",2012
"region,shortAgeCat","Ogooué-ivindo and 5 to 14",,0.361616318586887,0.952502438939809,"gahr60dt",1,"GA",2012
